ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002414.SZ,20250630,技术服务业,I,1107987.31,,,CNY
002414.SZ,20250630,国外,D,121710101.15,35486344.1,86223757.05,CNY
002414.SZ,20250630,传统弹药及信息化弹药,P,57088953.96,19291225.93,37797728.03,CNY
002414.SZ,20250630,技术服务,P,1107987.31,,,CNY
002414.SZ,20250630,红外热成像仪,P,1866069816.3,963802075.85,902267740.45,CNY
002414.SZ,20250630,传统弹药及信息化弹药,P,57088953.96,19291225.93,37797728.03,CNY
002414.SZ,20250630,房屋出租,P,5216066.89,,,CNY
002414.SZ,20250630,其他主营业务,P,4808561.39,,,CNY
002414.SZ,20250630,其他电子设备制造业,I,1923158770.26,983093301.78,940065468.48,CNY
002414.SZ,20250630,其他(行业),I,4808561.39,,,CNY
002414.SZ,20250630,传统弹药及信息化弹药,P,57088953.96,19291225.93,37797728.03,CNY
002414.SZ,20250630,红外热成像仪,P,1866069816.3,963802075.85,902267740.45,CNY
002414.SZ,20250630,其他(行业),I,4808561.39,,,CNY
002414.SZ,20250630,技术服务业,I,1107987.31,,,CNY
002414.SZ,20250630,租赁业,I,5216066.89,,,CNY
002414.SZ,20250630,其他主营业务,P,4808561.39,,,CNY
002414.SZ,20250630,技术服务业,I,1107987.31,,,CNY
002414.SZ,20250630,红外热成像仪,P,1866069816.3,963802075.85,902267740.45,CNY
002414.SZ,20250630,红外热成像仪,P,1866069816.3,963802075.85,902267740.45,CNY
002414.SZ,20250630,技术服务,P,1107987.31,,,CNY
002414.SZ,20250630,房屋出租,P,5216066.89,,,CNY
002414.SZ,20250630,其他(行业),I,4808561.39,,,CNY
002414.SZ,20250630,技术服务业,I,1107987.31,,,CNY
002414.SZ,20250630,房屋出租,P,5216066.89,,,CNY
002414.SZ,20250630,房屋出租,P,5216066.89,,,CNY
002414.SZ,20250630,租赁业,I,5216066.89,,,CNY
002414.SZ,20250630,其他电子设备制造业,I,1923158770.26,983093301.78,940065468.48,CNY
002414.SZ,20250630,中国大陆,D,1812581284.7,951413170.59,861168114.11,CNY
002414.SZ,20250630,国外,D,121710101.15,35486344.1,86223757.05,CNY
002414.SZ,20250630,其他主营业务,P,4808561.39,,,CNY
002414.SZ,20250630,国外,D,121710101.15,35486344.1,86223757.05,CNY
002414.SZ,20250630,传统弹药及信息化弹药,P,57088953.96,19291225.93,37797728.03,CNY
002414.SZ,20250630,技术服务,P,1107987.31,,,CNY
002414.SZ,20250630,中国大陆,D,1812581284.7,951413170.59,861168114.11,CNY
002414.SZ,20250630,租赁业,I,5216066.89,,,CNY
002414.SZ,20250630,其他电子设备制造业,I,1923158770.26,983093301.78,940065468.48,CNY
002414.SZ,20250630,红外热成像仪,P,1866069816.3,963802075.85,902267740.45,CNY
002414.SZ,20250630,其他主营业务,P,4808561.39,,,CNY
002414.SZ,20250630,中国大陆,D,1812581284.7,951413170.59,861168114.11,CNY
002414.SZ,20250630,技术服务,P,1107987.31,,,CNY
002414.SZ,20250630,其他主营业务,P,4808561.39,,,CNY
002414.SZ,20250630,中国大陆,D,1812581284.7,951413170.59,861168114.11,CNY
002414.SZ,20250630,其他(行业),I,4808561.39,,,CNY
002414.SZ,20250630,传统弹药及信息化弹药,P,57088953.96,19291225.93,37797728.03,CNY
002414.SZ,20250630,租赁业,I,5216066.89,,,CNY
002414.SZ,20250630,国外,D,121710101.15,35486344.1,86223757.05,CNY
002414.SZ,20250630,中国大陆,D,1812581284.7,951413170.59,861168114.11,CNY
002414.SZ,20250630,其他主营业务,P,4808561.39,,,CNY
002414.SZ,20250630,技术服务,P,1107987.31,,,CNY
002414.SZ,20250630,房屋出租,P,5216066.89,,,CNY
002414.SZ,20250630,传统弹药及信息化弹药,P,57088953.96,19291225.93,37797728.03,CNY
002414.SZ,20250630,技术服务业,I,1107987.31,,,CNY
002414.SZ,20250630,租赁业,I,5216066.89,,,CNY
002414.SZ,20250630,其他电子设备制造业,I,1923158770.26,983093301.78,940065468.48,CNY
002414.SZ,20250630,国外,D,121710101.15,35486344.1,86223757.05,CNY
002414.SZ,20250630,中国大陆,D,1812581284.7,951413170.59,861168114.11,CNY
002414.SZ,20250630,技术服务,P,1107987.31,,,CNY
002414.SZ,20250630,房屋出租,P,5216066.89,,,CNY
002414.SZ,20250630,传统弹药及信息化弹药,P,57088953.96,19291225.93,37797728.03,CNY
002414.SZ,20250630,红外热成像仪,P,1866069816.3,963802075.85,902267740.45,CNY
002414.SZ,20250630,其他电子设备制造业,I,1923158770.26,983093301.78,940065468.48,CNY
002414.SZ,20250630,国外,D,121710101.15,35486344.1,86223757.05,CNY
002414.SZ,20250630,中国大陆,D,1812581284.7,951413170.59,861168114.11,CNY
002414.SZ,20250630,其他主营业务,P,4808561.39,,,CNY
002414.SZ,20250630,技术服务,P,1107987.31,,,CNY
002414.SZ,20250630,房屋出租,P,5216066.89,,,CNY
002414.SZ,20250630,红外热成像仪,P,1866069816.3,963802075.85,902267740.45,CNY
002414.SZ,20250630,其他(行业),I,4808561.39,,,CNY
002414.SZ,20250630,技术服务业,I,1107987.31,,,CNY
002414.SZ,20250630,租赁业,I,5216066.89,,,CNY
002414.SZ,20250630,其他电子设备制造业,I,1923158770.26,983093301.78,940065468.48,CNY
002414.SZ,20250630,国外,D,121710101.15,35486344.1,86223757.05,CNY
002414.SZ,20250630,其他(行业),I,4808561.39,,,CNY
002414.SZ,20250630,技术服务业,I,1107987.31,,,CNY
002414.SZ,20250630,租赁业,I,5216066.89,,,CNY
002414.SZ,20250630,其他电子设备制造业,I,1923158770.26,983093301.78,940065468.48,CNY
002414.SZ,20250630,其他(行业),I,4808561.39,,,CNY
002414.SZ,20241231,传统弹药及信息化弹药,P,285883265.33,71739813.36,214143451.97,CNY
002414.SZ,20241231,中国大陆,D,2339132339.29,950017897.85,1389114441.44,CNY
002414.SZ,20241231,租赁业,I,7626404.63,6489909.11,1136495.52,CNY
002414.SZ,20241231,技术服务业,I,42783055.06,13797702.07,28985352.99,CNY
002414.SZ,20241231,红外热成像仪,P,2333064010.02,1000669046.13,1332394963.89,CNY
002414.SZ,20241231,房屋出租,P,7626404.63,6489909.11,1136495.52,CNY
002414.SZ,20241231,其他(行业),I,8228377.69,-2424566.19,10652943.88,CNY
002414.SZ,20241231,其他主营业务,P,8228377.69,-2424566.19,10652943.88,CNY
002414.SZ,20241231,技术服务,P,42783055.06,13797702.07,28985352.99,CNY
002414.SZ,20241231,国外,D,338452773.44,140254006.63,198198766.81,CNY
002414.SZ,20241231,其他电子设备制造业,I,2618947275.35,1072408859.49,1546538415.86,CNY
002414.SZ,20240630,其他(行业),I,7668496.52,,,CNY
002414.SZ,20240630,传统弹药及信息化弹药,P,7711262.07,-2681507.53,10392769.6,CNY
002414.SZ,20240630,其他主营业务,P,7668496.52,,,CNY
002414.SZ,20240630,其他电子设备制造业,I,1106927394.57,567137455.25,539789939.32,CNY
002414.SZ,20240630,技术服务,P,31351200.0,14831236.13,16519963.87,CNY
002414.SZ,20240630,国外,D,174038986.74,77091765.46,96947221.28,CNY
002414.SZ,20240630,房屋出租,P,3788914.66,,,CNY
002414.SZ,20240630,红外热成像仪,P,1099216132.5,569818962.78,529397169.72,CNY
002414.SZ,20240630,租赁业,I,3788914.66,,,CNY
002414.SZ,20240630,中国大陆,D,975697019.01,513855149.49,461841869.52,CNY
002414.SZ,20240630,技术服务业,I,31351200.0,14831236.13,16519963.87,CNY
002414.SZ,20231231,中国大陆,D,1727732468.54,665151209.89,1062581258.65,CNY
002414.SZ,20231231,传统弹药及信息化弹药,P,102635872.97,-8840882.16,111476755.13,CNY
002414.SZ,20231231,租赁业,I,7523803.07,6482015.51,1041787.56,CNY
002414.SZ,20231231,红外热成像仪,P,2263384890.61,1038467801.16,1224917089.45,CNY
002414.SZ,20231231,国外,D,687324091.08,390816902.01,296507189.07,CNY
002414.SZ,20231231,技术服务业,I,31758000.0,14211850.64,17546149.36,CNY
002414.SZ,20231231,其他电子设备制造业,I,2366020763.58,1029626919.0,1336393844.58,CNY
002414.SZ,20231231,其他主营业务,P,9753992.97,5647326.75,4106666.22,CNY
002414.SZ,20231231,其他(行业),I,9753992.97,5647326.75,4106666.22,CNY
002414.SZ,20231231,房屋出租,P,7523803.07,6482015.51,1041787.56,CNY
002414.SZ,20231231,技术服务,P,31758000.0,14211850.64,17546149.36,CNY
002414.SZ,20230630,传统弹药及信息化弹药,P,8641511.29,4019257.68,4622253.61,CNY
002414.SZ,20230630,其他电子设备制造业,I,1021709551.83,551912512.63,469797039.2,CNY
002414.SZ,20230630,其他业务,P,35153993.27,17958620.68,17195372.59,CNY
002414.SZ,20230630,红外热成像仪,P,1013068040.54,547893254.95,465174785.59,CNY
002414.SZ,20230630,中国大陆,D,605424341.92,306853272.08,298571069.84,CNY
002414.SZ,20230630,国外,D,451439203.18,263017861.23,188421341.95,CNY
002414.SZ,20221231,其他业务,P,40116824.22,-8897974.08,49014798.3,CNY
002414.SZ,20221231,红外热成像仪,P,2224957618.97,1140745459.04,1084212159.93,CNY
002414.SZ,20221231,传统弹药及信息化弹药,P,263519717.0,49148338.47,214371378.53,CNY
002414.SZ,20221231,其他电子设备制造业,I,2488477335.97,1189893797.51,1298583538.46,CNY
002414.SZ,20221231,中国大陆,D,1918235429.47,859092768.18,1059142661.29,CNY
002414.SZ,20221231,国外,D,610358730.72,321903055.25,288455675.47,CNY
002414.SZ,20220630,其他业务,P,17692547.01,12092149.86,5600397.15,CNY
002414.SZ,20220630,传统弹药及信息化弹药,P,63264575.71,5976931.44,57287644.27,CNY
002414.SZ,20220630,红外热成像仪,P,1150388371.63,639216815.47,511171556.16,CNY
002414.SZ,20220630,其他电子设备制造业,I,1213652947.34,645193746.91,568459200.43,CNY
002414.SZ,20220630,中国大陆,D,1038307861.09,575665128.16,462642732.93,CNY
002414.SZ,20220630,国外,D,193037633.26,81620768.61,111416864.65,CNY
002414.SZ,20211231,其他业务,P,81752006.41,45517245.69,36234760.72,CNY
002414.SZ,20211231,其他电子设备制造业,I,3417928238.54,1911755804.06,1506172434.48,CNY
002414.SZ,20211231,红外热成像仪,P,2614990817.75,1697019544.41,917971273.34,CNY
002414.SZ,20211231,传统弹药及信息化弹药,P,802937420.79,214736259.65,588201161.14,CNY
002414.SZ,20211231,中国大陆,D,3053579035.3,1712663911.03,1340915124.27,CNY
002414.SZ,20211231,国外,D,446101209.65,244609138.72,201492070.93,CNY
002414.SZ,20210630,其他业务,P,39188874.05,30890129.22,8298744.83,CNY
002414.SZ,20210630,其他电子设备制造业,I,1808102659.79,1030718588.29,777384071.5,CNY
002414.SZ,20210630,红外热成像仪,P,1501568942.7,964897814.45,536671128.25,CNY
002414.SZ,20210630,传统弹药及信息化弹药,P,306533717.09,65820773.84,240712943.25,CNY
002414.SZ,20210630,中国大陆,D,1622753565.71,953623503.82,669130061.89,CNY
002414.SZ,20210630,国外,D,224537968.13,107985213.69,116552754.44,CNY
002414.SZ,20201231,其他业务,P,20281793.42,619574.3,19662219.12,CNY
002414.SZ,20201231,其他电子设备制造业,I,3313237448.88,1972869096.93,1340368351.95,CNY
002414.SZ,20201231,红外热成像仪,P,2886176997.73,1842719912.25,1043457085.48,CNY
002414.SZ,20201231,传统弹药及信息化弹药,P,427060451.15,130149184.68,296911266.47,CNY
002414.SZ,20201231,中国大陆,D,2822307681.73,1678983862.96,1143323818.77,CNY
002414.SZ,20201231,国外,D,511211560.57,294504808.27,216706752.3,CNY
002414.SZ,20200630,传统弹药及信息化弹药,P,36791340.77,9995867.37,26795473.4,CNY
002414.SZ,20200630,其他业务,P,4792360.52,-10591537.19,15383897.71,CNY
002414.SZ,20200630,其他电子设备制造业,I,1171502111.34,865171873.9,306330237.44,CNY
002414.SZ,20200630,红外热成像仪,P,1134710770.57,855176006.53,279534764.04,CNY
