ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
688045.SH,20241231,集成电路,I,684959319.39,175465638.89,509493680.5,CNY
688045.SH,20241231,DC-DC,P,27099970.74,4787994.48,22311976.26,CNY
688045.SH,20241231,其他主营业务,P,1496323.13,59137.83,1437185.3,CNY
688045.SH,20241231,AC芯片,P,351269768.93,125802495.82,225467273.11,CNY
688045.SH,20241231,驱动,P,305093256.59,44816010.76,260277245.83,CNY
688045.SH,20241231,中国大陆,D,684959319.39,175465638.89,509493680.5,CNY
688045.SH,20241231,经销,455006000,565603556.07,150380837.96,415222718.11,CNY
688045.SH,20241231,直销,455006000,119355763.32,25084800.93,94270962.39,CNY
688045.SH,20241231,其他业务(销售模式),455006000,3331699.5,2814447.22,517252.28,CNY
688045.SH,20241231,其他业务(行业),I,3331699.5,2814447.22,517252.28,CNY
688045.SH,20241231,其他业务(地区),D,3331699.5,2814447.22,517252.28,CNY
688045.SH,20241231,其他业务,P,3331699.5,2814447.22,517252.28,CNY
688045.SH,20231231,DC-DC,P,10987322.54,1980412.34,9006910.2,CNY
688045.SH,20231231,其他业务,P,2358476.82,,,CNY
688045.SH,20231231,其他业务(地区),D,2358476.82,,,CNY
688045.SH,20231231,驱动,P,277714526.14,31697242.19,246017283.95,CNY
688045.SH,20231231,集成电路,I,576112586.85,133970913.59,442141673.26,CNY
688045.SH,20231231,中国大陆,D,576112586.85,133970913.59,442141673.26,CNY
688045.SH,20231231,AC芯片,P,287410738.17,100293259.06,187117479.11,CNY
688045.SH,20221231,其他业务,P,76437.13,32488.31,43948.82,CNY
688045.SH,20221231,驱动,P,287739530.05,52077776.6,235661753.45,CNY
688045.SH,20221231,AC芯片,P,236592835.06,94447263.57,142145571.49,CNY
688045.SH,20221231,集成电路,I,525739866.72,147008760.49,378731106.23,CNY
688045.SH,20221231,中国大陆,D,525739866.72,147008760.49,378731106.23,CNY
688045.SH,20221231,DC-DC,P,1407501.61,483720.32,923781.29,CNY
688045.SH,20221231,其他业务(地区),D,76437.13,32488.31,43948.82,CNY
688045.SH,20220331,中国大陆,D,167932935.1,62778133.36,105154801.74,CNY
688045.SH,20220331,中测后晶圆,P,51802311.16,21865413.79,29936897.37,CNY
688045.SH,20220331,电源管理芯片,P,116130623.94,40912719.57,75217904.37,CNY
688045.SH,20211231,华南,D,516313800.0,,,CNY
688045.SH,20211231,其他业务,P,224937.18,41664.67,183272.51,CNY
688045.SH,20211231,其他业务(地区),D,224937.18,41664.67,183272.51,CNY
688045.SH,20211231,智能电源管理芯片,P,11750200.0,,,CNY
688045.SH,20211231,电机驱动控制芯片,P,951800.0,399100.0,552700.0,CNY
688045.SH,20211231,LED照明驱动控制芯片,P,450050100.0,193876000.0,256174100.0,CNY
688045.SH,20211231,通用电源管理芯片,P,151070300.0,69554500.0,81515800.0,CNY
688045.SH,20211231,家电及IoT电源管理芯片,P,91839300.0,43476000.0,48363300.0,CNY
688045.SH,20211231,LED控制及驱动类芯片,P,69272500.0,,,CNY
688045.SH,20211231,电源管理类芯片,P,111793600.0,,,CNY
688045.SH,20211231,西南,D,127208900.0,,,CNY
688045.SH,20211231,华东,D,243205100.0,,,CNY
688045.SH,20210630,电源管理类芯片,P,49229100.0,,,CNY
688045.SH,20210630,LED控制及驱动类芯片,P,29955700.0,,,CNY
