ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
603391.SH,20240712,陈国良,M,监事,监事会主席,本科,中国,196609,20211016,None
603391.SH,20240712,陈国良,M,监事,监事,本科,中国,196609,20211016,None
603391.SH,20240712,葛建良,M,高管,财务总监,专科,中国,196909,20211016,None
603391.SH,20240712,罗春龙,M,董事会成员,独立董事,博士,中国,196410,20211016,None
603391.SH,20240712,罗春龙,M,委员会成员,提名委员会委员,博士,中国,196410,20211016,None
603391.SH,20240712,罗春龙,M,委员会成员,审计委员会委员,博士,中国,196410,20211016,None
603391.SH,20240712,童静炜,M,监事,职工监事,本科,中国,198903,20211016,None
603391.SH,20240712,王建平,M,董事会成员,董事,本科,中国,197402,20211016,None
603391.SH,20240712,王建平,M,委员会成员,提名委员会委员,本科,中国,197402,20211016,None
603391.SH,20240712,王建平,M,委员会成员,提名委员会主任,本科,中国,197402,20211016,None
603391.SH,20240712,王建平,M,委员会成员,战略委员会委员,本科,中国,197402,20211016,None
603391.SH,20240712,王建平,M,高管,副总经理,本科,中国,197402,20211016,None
603391.SH,20240712,温江华,M,监事,监事,本科,中国,197111,20211016,None
603391.SH,20240712,杨将新,M,委员会成员,薪酬与考核委员会委员,博士,中国,196506,20211016,None
603391.SH,20240712,杨将新,M,董事会成员,独立董事,博士,中国,196506,20211016,None
603391.SH,20240712,杨将新,M,委员会成员,提名委员会委员,博士,中国,196506,20211016,None
603391.SH,20240712,杨将新,M,委员会成员,战略委员会委员,博士,中国,196506,20211016,None
603391.SH,20240712,徐栋娟,F,委员会成员,薪酬与考核委员会委员,本科,中国,196511,20211016,None
603391.SH,20240712,徐栋娟,F,董事会成员,独立董事,本科,中国,196511,20211016,None
603391.SH,20240712,徐栋娟,F,委员会成员,审计委员会委员,本科,中国,196511,20211016,None
603391.SH,20240712,徐栋娟,F,委员会成员,审计委员会主任,本科,中国,196511,20211016,None
603391.SH,20240712,张竞,M,高管,副总经理,中职,中国,196305,20211016,None
603391.SH,20240712,张百炁,M,高管,副总经理,硕士,中国,196808,20211016,None
603391.SH,20240712,刘小松,M,高管,董事会秘书,本科,中国,197512,20211016,None
603391.SH,20240712,何歆,F,董事会成员,董事,本科,中国,199605,20211016,None
603391.SH,20240712,何歆,F,委员会成员,审计委员会委员,本科,中国,199605,20211016,None
603391.SH,20240712,何晓霞,F,委员会成员,薪酬与考核委员会委员,本科,中国,196709,20211016,None
603391.SH,20240712,何晓霞,F,委员会成员,薪酬与考核委员会主任,本科,中国,196709,20211016,None
603391.SH,20240712,何晓霞,F,董事会成员,董事,本科,中国,196709,20211016,None
603391.SH,20240712,何晓霞,F,高管,副总经理,本科,中国,196709,20211016,None
603391.SH,20240712,何俊南,M,董事会成员,董事长,本科,中国,196608,20211016,None
603391.SH,20240712,何俊南,M,董事会成员,董事,本科,中国,196608,20211016,None
603391.SH,20240712,何俊南,M,高管,法定代表人,本科,中国,196608,20211016,None
603391.SH,20240712,何俊南,M,委员会成员,战略委员会委员,本科,中国,196608,20211016,None
603391.SH,20240712,何俊南,M,委员会成员,战略委员会主任,本科,中国,196608,20211016,None
603391.SH,20240712,何俊南,M,高管,总经理,本科,中国,196608,20211016,None
