ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
300289.SZ,20240318,樊桦,M,高管,副总裁,专科,中国,196509,20210528,20240318
300289.SZ,20211201,黄岩谊,M,委员会成员,提名委员会委员,博士,中国,1975,20211130,20241129
300289.SZ,20211201,王艳,F,委员会成员,薪酬与考核委员会委员,博士,中国,1975,20190124,20241129
300289.SZ,20211201,王艳,F,委员会成员,提名委员会委员,博士,中国,1975,20211130,20241129
300289.SZ,20211201,王艳,F,委员会成员,审计委员会委员,博士,中国,1975,20190124,20241129
300289.SZ,20211201,王艳,F,委员会成员,审计委员会召集人,博士,中国,1975,20190124,20241129
300289.SZ,20211201,王凯翔,M,董事会成员,董事长,硕士,中国,1983,20200828,20241129
300289.SZ,20211201,王凯翔,M,高管,法定代表人,硕士,中国,1983,20200828,20241129
300289.SZ,20211201,王凯翔,M,委员会成员,战略委员会委员,硕士,中国,1983,20200828,20241129
300289.SZ,20211201,王凯翔,M,委员会成员,战略委员会召集人,硕士,中国,1983,20200828,20241129
300289.SZ,20211201,杨政和,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1987,20211130,20241129
300289.SZ,20211130,王艳,F,董事会成员,独立董事,博士,中国,1975,20190124,20241129
300289.SZ,20211130,王凯翔,M,董事会成员,董事,硕士,中国,1983,20200828,20241129
300289.SZ,20211130,杨政和,F,董事会成员,董事,硕士,中国,1987,20210312,20241129
300289.SZ,20211008,于钦江,M,委员会成员,薪酬与考核委员会委员,本科,中国,1966,20190124,20211008
300289.SZ,20211008,于钦江,M,董事会成员,董事,本科,中国,1966,20190124,20211008
300289.SZ,20211008,于钦江,M,委员会成员,审计委员会委员,本科,中国,1966,20190124,20211008
300289.SZ,20210607,张海涛,M,董事会成员,董事,硕士,中国,1973,20180713,20210607
300289.SZ,20210607,张海涛,M,委员会成员,提名委员会委员,硕士,中国,1973,20200518,20210607
300289.SZ,20210607,张海涛,M,委员会成员,战略委员会委员,硕士,中国,1973,20190124,20210607
300289.SZ,20210607,张海涛,M,高管,总裁,硕士,中国,1973,20181130,20210607
300289.SZ,20210413,程洋,M,高管,财务总监,硕士,中国,197612,20190903,20210412
300289.SZ,20201216,罗浩波,M,董事会成员,董事,硕士,中国,1975,20200603,20201216
300289.SZ,20201020,李雷雷,F,其他,董事会证券事务代表,硕士,中国,198310,20200402,20201019
300289.SZ,20200829,张海涛,M,高管,法定代表人,硕士,中国,1973,20200812,20200828
300289.SZ,20200829,张海涛,M,董事会成员,代董事长,硕士,中国,1973,20200811,20200828
300289.SZ,20200812,林霖,M,董事会成员,董事长,硕士,中国,1977,20190124,20200811
300289.SZ,20200812,林霖,M,董事会成员,董事,硕士,中国,1977,20190124,20200811
300289.SZ,20200812,林霖,M,高管,法定代表人,硕士,中国,1977,20190124,20200811
300289.SZ,20200812,林霖,M,委员会成员,战略委员会委员,硕士,中国,1977,20190124,20200811
300289.SZ,20200812,林霖,M,委员会成员,战略委员会召集人,硕士,中国,1977,20190124,20200811
300289.SZ,20200602,孙茜(小),F,高管,副总裁,硕士,中国,198301,20190308,20200601
300289.SZ,20200509,钱震斌,M,董事会成员,董事,博士,中国,1959,20150714,20200507
300289.SZ,20200509,钱震斌,M,委员会成员,提名委员会委员,博士,中国,1959,20190124,20200507
300289.SZ,20200403,王朋飞,F,其他,董事会证券事务代表,本科,中国,1987,20170425,20200402
300289.SZ,20190904,张海涛,M,高管,代财务负责人,硕士,中国,1973,20190625,20190903
300289.SZ,20190626,王珩,M,高管,财务负责人,本科,中国,197408,20190308,20190625
300289.SZ,20190403,高建梅,F,监事,监事会主席,本科,中国,1973,20190402,20211129
300289.SZ,20190330,汪晓鸿,F,监事,职工监事,硕士,中国,1980,20190115,20190328
300289.SZ,20190330,汪晓鸿,F,监事,监事会主席,硕士,中国,1980,20190124,20190328
300289.SZ,20190309,林霖,M,高管,代财务负责人,硕士,中国,1977,20190124,20190308
300289.SZ,20190125,黄振中,M,委员会成员,薪酬与考核委员会委员,博士,中国,196412,20150714,20190124
300289.SZ,20190125,黄振中,M,委员会成员,薪酬与考核委员会召集人,博士,中国,196412,20150714,20190124
300289.SZ,20190125,黄振中,M,董事会成员,独立董事,博士,中国,196412,20150714,20190124
300289.SZ,20190125,黄振中,M,委员会成员,提名委员会委员,博士,中国,196412,20150714,20190124
300289.SZ,20190125,黄振中,M,委员会成员,战略委员会委员,博士,中国,196412,20150714,20190124
300289.SZ,20190125,钱震斌,M,委员会成员,薪酬与考核委员会委员,博士,中国,1959,20161118,20190124
300289.SZ,20190125,钱震斌,M,委员会成员,战略委员会委员,博士,中国,1959,20150714,20190124
300289.SZ,20190125,钱震斌,M,董事会成员,副董事长,博士,中国,1959,20151116,20190124
300289.SZ,20190125,张力建,M,委员会成员,提名委员会委员,博士,中国,1953,20151116,20211129
300289.SZ,20190125,张力建,M,委员会成员,提名委员会召集人,博士,中国,1953,20151116,20211129
300289.SZ,20190125,张力建,M,委员会成员,战略委员会委员,博士,中国,1953,20190124,20211129
300289.SZ,20190125,张力建,M,委员会成员,审计委员会委员,博士,中国,1953,20151116,20190124
300289.SZ,20190125,常明,M,委员会成员,薪酬与考核委员会委员,本科,中国,1972,20170106,20190124
300289.SZ,20190125,常明,M,董事会成员,独立董事,本科,中国,1972,20170106,20190124
